"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"62","Dean Marlowe (FA)","5","1","0","0","0","0","0","0","1","8.3","8.3","0.1%"
"63","Tyler Hall (PHI)","5","1","0","0","0","0","0","0","1","8.3","8.3","0.0%"
"64","Asante Samuel Jr. (LAC)","5","1","0","0","0","0","0","0","1","8.3","8.3","3.9%"
"65","Xavier McKinney (GB)","5","1","0","0","0","0","0","0","1","8.3","8.3","35.2%"
"66","Michael Carter II (NYJ)","5","0","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"67","Jonathan Jones (NE)","5","0","0","0","0","0","0","0","1","7.5","7.5","1.6%"
"68","Christian Izien (TB)","5","0","0","0","0","0","0","0","1","7.5","7.5","0.6%"
"69","Jordan Whitehead (TB)","3","0","0","2","0","0","0","0","1","7.5","7.5","15.6%"
"70","Marco Wilson (NE)","5","0","0","0","0","0","0","0","1","7.5","7.5","0.2%"
"71","Shaq Griffin (MIN)","4","2","0","0","0","0","0","0","1","7.5","7.5","1.1%"
"72","Trent McDuffie (KC)","2","0","0","0","0","1","0","0","1","7.0","7.0","31.4%"
"73","Ryan Neal (FA)","3","3","0","0","0","0","0","0","1","6.8","6.8","1.9%"
"74","Kristian Fulton (LAC)","3","1","0","1","0","0","0","0","1","6.8","6.8","1.5%"
"75","Jordan Fuller (CAR)","4","1","0","0","0","0","0","0","1","6.8","6.8","9.0%"
"76","Xavien Howard (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.3%"
"77","Cameron Sutton (PIT)","3","1","0","1","0","0","0","0","1","6.8","6.8","0.1%"
"78","Jamel Dean (TB)","3","3","0","0","0","0","0","0","1","6.8","6.8","12.0%"
"79","Donovan Wilson (DAL)","4","1","0","0","0","0","0","0","1","6.8","6.8","21.3%"
"80","Kareem Jackson (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","0.6%"
"81","Micah Hyde (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.1%"
"82","Tyrique Stevenson (CHI)","3","1","0","1","0","0","0","0","1","6.8","6.8","12.0%"
"83","Matthias Farley (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","4.0%"
"84","Josh Jobe (PHI)","2","1","0","2","0","0","0","0","1","6.8","6.8","0.0%"
"85","Harrison Smith (MIN)","3","2","0","0","0","0","0","0","1","6.0","6.0","17.5%"
"86","Danny Johnson (FA)","2","2","0","1","0","0","0","0","1","6.0","6.0","0.0%"
"87","Antonio Hamilton Sr. (ATL)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.5%"
"88","Juan Thornhill (CLE)","3","2","0","0","0","0","0","0","1","6.0","6.0","3.7%"
"89","DJ Turner II (CIN)","4","0","0","0","0","0","0","0","1","6.0","6.0","2.3%"
"90","Donte Jackson (PIT)","4","0","0","0","0","0","0","0","1","6.0","6.0","3.2%"
"91","DaRon Bland (DAL)","2","0","0","2","0","0","0","0","1","6.0","6.0","41.2%"
"92","Jessie Bates III (ATL)","3","2","0","0","0","0","0","0","1","6.0","6.0","69.3%"
"93","L'Jarius Sneed (TEN)","3","2","0","0","0","0","0","0","1","6.0","6.0","46.8%"
"94","DeShon Elliott (PIT)","3","2","0","0","0","0","0","0","1","6.0","6.0","7.4%"
"95","Andre Chachere (ARI)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.5%"
"96","Jerry Jacobs (LAR)","2","0","0","0","0","0","0","0","1","5.5","5.5","12.5%"
"97","Jordan Poyer (MIA)","2","3","0","0","0","0","0","0","1","5.3","5.3","24.3%"
"98","Tre Herndon (NYG)","2","1","0","1","0","0","0","0","1","5.3","5.3","0.1%"
"99","Richie Grant (ATL)","3","1","0","0","0","0","0","0","1","5.3","5.3","12.0%"
"100","M.J. Stewart Jr. (HOU)","3","1","0","0","0","0","0","0","1","5.3","5.3","4.0%"
"101","Tyrann Mathieu (NO)","2","1","0","1","0","0","0","0","1","5.3","5.3","9.4%"
"102","Isaiah Oliver (NYJ)","2","3","0","0","0","0","0","0","1","5.3","5.3","0.2%"
"103","Greg Newsome II (CLE)","3","1","0","0","0","0","0","0","1","5.3","5.3","4.5%"
"104","Carlton Davis III (DET)","2","1","0","1","0","0","0","0","1","5.3","5.3","3.9%"
"105","Kyle Dugger (NE)","2","3","0","0","0","0","0","0","1","5.3","5.3","22.7%"
"106","K'Von Wallace (SEA)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.5%"
"107","Montaric Brown (JAC)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"108","Jaylon Johnson (CHI)","3","0","0","0","0","0","0","0","1","4.5","4.5","4.2%"
"109","Terrell Edmunds (JAC)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"110","Kei'Trel Clark (ARI)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.2%"
"111","Riq Woolen (SEA)","2","0","0","1","0","0","0","0","1","4.5","4.5","4.0%"
"112","Parry Nickerson (PHI)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"113","Alontae Taylor (NO)","3","0","0","0","0","0","0","0","1","4.5","4.5","2.7%"
"114","Kyler Gordon (CHI)","2","2","0","0","0","0","0","0","1","4.5","4.5","10.3%"
"115","Jaylen Watson (KC)","1","0","0","2","0","0","0","0","1","4.5","4.5","2.1%"
"116","Jason Pinnock (NYG)","2","2","0","0","0","0","0","0","1","4.5","4.5","14.8%"
"117","Marcus Maye (MIA)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.6%"
"118","Antoine Winfield Jr. (TB)","2","2","0","0","0","0","0","0","1","4.5","4.5","70.6%"
"119","Jakorian Bennett (LV)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.7%"
"120","J.C. Jackson (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"121","Bobby Price (ARI)","0","0","0","0","0","0","1","0","1","4.0","4.0","6.0%"
"122","Marlon Humphrey (BAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.5%"
"123","Damarri Mathis (DEN)","1","1","0","1","0","0","0","0","1","3.8","3.8","1.1%"
"124","Jevon Holland (MIA)","2","1","0","0","0","0","0","0","1","3.8","3.8","20.0%"
"125","Russ Yeast (LAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","2.5%"
"126","Tashaun Gipson Sr. (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"127","Nick Scott (CAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.5%"
"128","Kaiir Elam (BUF)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.9%"
"129","Duke Shelley (MIN)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.0%"
"130","A.J. Terrell (ATL)","1","1","0","1","0","0","0","0","1","3.8","3.8","3.8%"
"131","Julian Love (SEA)","2","1","0","0","0","0","0","0","1","3.8","3.8","32.4%"
"132","Andrew Booth Jr. (MIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"133","Brandon Stephens (BAL)","1","0","0","1","0","0","0","0","1","3.0","3.0","4.0%"
"134","Derwin James Jr. (LAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","75.2%"
"135","Marcus Williams (BAL)","1","0","0","1","0","0","0","0","1","3.0","3.0","6.1%"
"136","Siran Neal (MIA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"137","Dane Belton (NYG)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"138","Tre Avery (TEN)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"139","Mike Edwards (BUF)","1","0","0","1","0","0","0","0","1","3.0","3.0","3.4%"
"140","Cor'Dale Flott (NYG)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"141","Derion Kendrick (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.5%"
"142","Percy Butler (WAS)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"143","Jourdan Lewis (DAL)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.7%"
"144","Tae Hayes (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"145","Tyson Campbell (JAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","16.1%"
"146","Ja'Sir Taylor (LAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"147","Marcus Epps (LV)","0","2","0","1","0","0","0","0","1","3.0","3.0","3.9%"
"148","Craig James (FA)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.0%"
"149","Jeff Okudah (HOU)","1","0","0","1","0","0","0","0","1","3.0","3.0","1.6%"
"150","Joshua Williams (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"151","Jordan Battle (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","10.0%"
"152","Bryan Cook (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.0%"
"153","Adrian Phillips (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"154","Elijah Hicks (CHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"155","Ashtyn Davis (NYJ)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.4%"
"156","Shyheim Carter (TEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"157","Tre Hawkins III (NYG)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"158","Jordan Howden (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.0%"
"159","Darnay Holmes (NYG)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"160","Bradley Roby (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"161","Zyon McCollum (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.9%"
"162","Isaac Yiadom (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"163","Marcus Peters (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"164","Quan Martin (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.1%"
"165","Myles Bryant (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.6%"
"166","Cam Smith (MIA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"167","DeMarcco Hellams (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.7%"
"168","Tre Tomlinson (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"169","Malik Hooker (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.2%"
"170","Arthur Maulet (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"171","Shaun Wade (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"172","Andrew Wingard (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"173","Paulson Adebo (NO)","1","0","0","0","0","0","0","0","1","1.5","1.5","26.2%"
"174","Eddie Jackson (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.6%"
"175","Jaylon Jones (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"176","Rock Ya-Sin (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"177","Deonte Banks (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","12.7%"
"178","Eli Ricks (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"179","Elijah Campbell (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"180","Kyle Hamilton (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","46.9%"
"181","Jalen Mills (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"182","Roger McCreary (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","20.1%"
"183","Denzel Ward (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.9%"
"184","Jeremy Chinn (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.8%"
"185","Alohi Gilman (LAC)","0","0","0","0","0","0","0","0","0","0","0","10.5%"
"186","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"187","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"191","Jalen Thompson (ARI)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"192","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"193","Terrell Burgess (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"194","Isaiah Simmons (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"195","Brandon Jones (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","15.8%"
"196","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"197","Elijah Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"199","Jaylinn Hawkins (NE)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"200","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"201","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"202","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"205","Dane Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"206","Kindle Vildor (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"209","James Pierre (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Khalil Dorsey (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"211","P.J. Locke (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.6%"
"212","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Michael Jackson Sr. (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"216","Joejuan Williams (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"217","C.J. Gardner-Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"218","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"220","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Cam Lewis (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"222","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Roderic Teamer (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Grayland Arnold (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Dallis Flowers (IND)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"228","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"232","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"234","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"235","Alex Cook (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Josh Hayes (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","AJ Finley (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"240","Jerrick Reed II (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"241","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"244","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Marte Mapu (NE)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"249","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Kaevon Merriweather (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"252","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Matthew Jackson (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"255","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"257","Eric Garror (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Starling Thomas V (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"264","Ronnie Hickman Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"265","Tanner McCalister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Ameer Speed (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Kahlef Hailassie (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"270","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Jaylin Williams (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","DJ Ivey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Sydney Brown (PHI)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"274","Darius Rush (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"275","Terell Smith (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"276","Mekhi Garner (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"277","Riley Moss (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"278","Chris Smith II (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"279","Alex Austin (NE)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"280","Kendall Williamson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Eric Scott Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Max Melton (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"283","Carrington Valentine (GB)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"284","Brandon Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Christian Braswell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Erick Hallett II (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Chamarri Conner (KC)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"288","Nic Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"289","Mekhi Blackmon (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"290","NaJee Thompson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Kyu Blu Kelly (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Brian Branch (DET)","0","0","0","0","0","0","0","0","0","0","0","37.8%"
