"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"70","Kamu Grugier-Hill (MIN)","2","1","0","0","0","0","0","0","1","3.8","3.8","6.6%"
"71","Samson Ebukam (IND)","2","1","0","0","0","0","0","0","1","3.8","3.8","8.2%"
"72","Mark Robinson (PIT)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"73","Jordyn Brooks (MIA)","2","1","0","0","0","0","0","0","1","3.8","3.8","24.1%"
"74","Ogbo Okoronkwo (CLE)","1","1","0","1","0","0","0","0","1","3.8","3.8","2.0%"
"75","Dorian Williams (BUF)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.5%"
"76","Baron Browning (DEN)","2","1","0","0","0","0","0","0","1","3.8","3.8","5.3%"
"77","Malcolm Rodriguez (DET)","1","2","0","0","0","0","0","0","1","3.0","3.0","2.7%"
"78","Eku Leota (CAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"79","Rashan Gary (GB)","1","2","0","0","0","0","0","0","1","3.0","3.0","10.2%"
"80","Sione Takitaki (NE)","1","2","0","0","0","0","0","0","1","3.0","3.0","3.6%"
"81","Anthony Walker Jr. (MIA)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.3%"
"82","Kyle Van Noy (BAL)","0","3","0","0","0","0","0","0","1","2.3","2.3","7.4%"
"83","Curtis Robinson (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"84","Mack Wilson Sr. (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.6%"
"85","Calvin Munson (MIA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"86","Marquis Haynes Sr. (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"87","Rashaan Evans (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"88","Lorenzo Carter (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"89","Von Miller (BUF)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.3%"
"90","Jack Gibbens (TEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","5.5%"
"91","Zack Baun (PHI)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"92","Bud Dupree (LAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.1%"
"93","Malik Reed (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"94","Luke Masterson (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"95","Khaleke Hudson (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.3%"
"96","Azeez Ojulari (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.9%"
"97","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"98","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"99","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"100","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Michael Hoecht (LAR)","0","0","0","0","0","0","0","0","0","0","0","13.0%"
"104","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"105","Cody Barton (DEN)","0","0","0","0","0","0","0","0","0","0","0","11.3%"
"106","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Andrew Van Ginkel (MIN)","0","0","0","0","0","0","0","0","0","0","0","10.4%"
"108","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"110","Anthony Nelson (TB)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"111","Drue Tranquill (KC)","0","0","0","0","0","0","0","0","0","0","0","11.6%"
"112","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"114","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"116","David Long Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"117","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Cole Holcomb (PIT)","0","0","0","0","0","0","0","0","0","0","0","8.5%"
"119","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Tae Davis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"121","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"122","Devin Bush Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"123","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Josh Hines-Allen (JAC)","2","1","0","0","0","0","0","0","1","0.0","0.0","44.0%"
"125","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Brian Burns (NYG)","0","0","0","0","0","0","0","0","0","0","0","41.7%"
"127","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"130","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Willie Gay Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","6.3%"
"134","Krys Barnes (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"135","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"137","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"138","Micah Parsons (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","77.5%"
"139","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Kristian Welch (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"141","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"142","Christian Rozeboom (LAR)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"143","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"146","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"147","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Isaiah Simmons (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"150","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","D.J. Wonnum (CAR)","3","1","1","0","0","0","0","0","1","0.0","0.0","11.5%"
"152","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"155","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"156","Julian Okwara (PHI)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","K'Lavon Chaisson (CAR)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"158","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"159","Joshua Uche (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"160","Akeem Davis-Gaither (CIN)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"161","Darrell Taylor (SEA)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"162","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"163","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"164","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"165","Markquese Bell (DAL)","2","0","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"166","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"172","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"173","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"175","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"177","Marte Mapu (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"178","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"179","Dee Winters (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"180","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"181","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"183","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"185","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.6%"
"186","Yaya Diaby (TB)","2","0","1","0","0","0","0","0","1","0.0","0.0","7.4%"
"187","Lukas Van Ness (GB)","2","1","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"188","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"189","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"190","Tuli Tuipulotu (LAC)","0","1","0","0","0","0","0","0","1","0.0","0.0","3.9%"
"191","Daiyan Henley (LAC)","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"192","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Byron Young (LAR)","0","0","0","0","0","0","0","0","0","0","0","32.6%"
"194","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"195","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"196","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"203","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"207","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"208","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Segun Olubi (IND)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"210","BJ Ojulari (ARI)","4","4","2","0","0","0","0","0","1","0.0","0.0","2.4%"
"211","Derick Hall (SEA)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"212","Nolan Smith Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"213","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"214","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Tariq Carpenter (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"218","Devin Harper (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"220","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"223","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"237","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"238","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"239","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"241","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"243","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"274","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"277","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Markees Watts (TB)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"284","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"285","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"287","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"290","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"292","Curtis Jacobs (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Cedric Gray (TEN)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"294","Tommy Eichenberg (LV)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"295","Trevin Wallace (CAR)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"296","Payton Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"297","Chris Braswell (TB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
