"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"67","Dayo Odeyingbo (IND)","0","1","0","0","0","1","0","0","1","4.8","4.8","1.7%"
"68","Fletcher Cox (FA)","0","1","0","0","0","0","1","0","1","4.8","4.8","1.1%"
"69","Cameron Young (SEA)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"70","Nick Bosa (SF)","1","1","0","0","0","0","0","0","1","4.8","4.8","62.7%"
"71","Al Woods (FA)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"72","Lukas Van Ness (GB)","1","1","0","0","0","0","0","0","1","4.8","4.8","5.2%"
"73","Sam Hubbard (CIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","21.2%"
"74","David Onyemata (ATL)","0","2","0","2","0","0","0","0","1","4.5","4.5","4.9%"
"75","Micheal Clemons (NYJ)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.7%"
"76","Aidan Hutchinson (DET)","2","0","0","1","0","0","0","0","1","4.5","4.5","54.7%"
"77","Sheldon Rankins (CIN)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.7%"
"78","Austin Johnson (BUF)","2","2","0","0","0","0","0","0","1","4.5","4.5","2.4%"
"79","Logan Hall (TB)","0","1","0.5","1","0","0","0","0","1","4.3","4.3","1.3%"
"80","Victor Dimukeje (ARI)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","0.5%"
"81","Karl Brooks (GB)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.5%"
"82","Bryce Huff (PHI)","1","0","0","0","0","0","0","0","1","4.0","4.0","3.9%"
"83","DaQuan Jones (BUF)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.6%"
"84","Isaac Rochell (FA)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"85","DeMarcus Walker (CHI)","1","0","0","0","0","0","0","0","1","4.0","4.0","1.5%"
"86","Zach Sieler (MIA)","1","3","0","0","0","0","0","0","1","3.8","3.8","25.1%"
"87","Derrick Nnadi (KC)","0","3","0","1","0","0","0","0","1","3.8","3.8","0.8%"
"88","Kingsley Enagbare (GB)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"89","Will Anderson Jr. (HOU)","2","1","0","0","0","0","0","0","1","3.8","3.8","19.3%"
"90","Bilal Nichols (ARI)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.2%"
"91","D.J. Wonnum (CAR)","1","3","0","0","0","0","0","0","1","3.8","3.8","11.5%"
"92","T.J. Slaton (GB)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.9%"
"93","Cameron Jordan (NO)","1","3","0","0","0","0","0","0","1","3.8","3.8","5.7%"
"94","Jonathan Harris (MIA)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.9%"
"95","B.J. Hill (CIN)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.9%"
"96","DeShawn Williams (BUF)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"97","Adam Gotsis (JAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.2%"
"98","Drake Jackson (SF)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.9%"
"99","Carlos Watkins (FA)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.0%"
"100","John Ridgeway III (WAS)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"101","Quinton Jefferson (CLE)","1","3","0","0","0","0","0","0","1","3.8","3.8","3.2%"
"102","Mike Danna (KC)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","4.8%"
"103","Yetur Gross-Matos (SF)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","1.2%"
"104","Davon Godchaux (NE)","1","2","0","0","0","0","0","0","1","3.0","3.0","3.5%"
"105","Jerry Hughes (HOU)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"106","Jonathan Ledbetter (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"107","Charles Harris (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.1%"
"108","Armon Watts (NE)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"109","Zach Harrison (ATL)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"110","Jonathan Greenard (MIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","28.5%"
"111","Sebastian Joseph-Day (TEN)","0","4","0","0","0","0","0","0","1","3.0","3.0","1.9%"
"112","Tyquan Lewis (IND)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.3%"
"113","David Ojabo (BAL)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.1%"
"114","John Franklin-Myers (DEN)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"115","Jonathan Allen (WAS)","1","2","0","0","0","0","0","0","1","3.0","3.0","14.6%"
"116","Shy Tuttle (CAR)","0","2","0","1","0","0","0","0","1","3.0","3.0","1.7%"
"117","Grady Jarrett (ATL)","1","2","0","0","0","0","0","0","1","3.0","3.0","4.7%"
"118","Calais Campbell (MIA)","1","2","0","0","0","0","0","0","1","3.0","3.0","3.7%"
"119","DJ Reader (DET)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.4%"
"120","Tyree Wilson (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.8%"
"121","Pat Jones II (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.3%"
"122","Javon Kinlaw (NYJ)","0","1","0","1","0","0","0","0","1","2.3","2.3","1.5%"
"123","Bobby Brown III (LAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.8%"
"124","Angelo Blackson (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"125","Dante Fowler Jr. (WAS)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.3%"
"126","Dominique Robinson (CHI)","0","1","0","1","0","0","0","0","1","2.3","2.3","0.6%"
"127","Roy Robertson-Harris (JAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"128","Carl Lawson (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"129","Trey Hendrickson (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","34.8%"
"130","Jerry Tillery (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"131","Yannick Ngakoue (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"132","Michael Pierce (BAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"133","Dorance Armstrong Jr. (WAS)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.5%"
"134","Nick Thurman (CAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"135","Derick Hall (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"136","Kobie Turner (LAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","8.5%"
"137","Arnold Ebiketie (ATL)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"138","Zacch Pickens (CHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.4%"
"139","Deatrich Wise Jr. (NE)","0","3","0","0","0","0","0","0","1","2.3","2.3","2.7%"
"140","Greg Gaines (TB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.5%"
"141","Devonte Wyatt (GB)","0","3","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"142","John Jenkins (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"143","Malcolm Roach (DEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"144","Maliek Collins (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.0%"
"145","Rasheem Green (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","6.0%"
"146","A.J. Epenesa (BUF)","0","0","0","1","0","0","0","0","1","1.5","1.5","2.6%"
"147","Eric Banks (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"148","Brian Burns (NYG)","0","2","0","0","0","0","0","0","1","1.5","1.5","41.7%"
"149","Brent Urban (BAL)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.3%"
"150","Justin Madubuike (BAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","24.1%"
"151","Zach Allen (DEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","10.7%"
"152","Kevin Strong (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"153","Josh Hines-Allen (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","44.0%"
"154","Nick Williams (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","3.0%"
"155","Myles Garrett (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","63.2%"
"156","Kyle Peko (DET)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"157","Christian Barmore (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","15.0%"
"158","Shaq Lawson (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"159","Dante Stills (ARI)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"160","Josh Tupou (BAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"161","Boogie Basham Jr. (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"162","Malcolm Koonce (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.5%"
"163","Keeanu Benton (PIT)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"164","Yaya Diaby (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","7.4%"
"165","Tavius Robinson (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"166","Cameron Thomas (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"167","Jihad Ward (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"168","Milton Williams (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.8%"
"169","Mike Greene (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"170","Matt Dickerson (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"171","Tyler Lacy (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"172","Chauncey Golston (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"173","Tyreke Smith (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"174","Romeo Okwara (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"175","Rashad Weaver (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"176","Ta'Quon Graham (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"177","Michael Dogbe (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"178","Neville Gallimore (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"179","Johnathan Hankins (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"180","D.J. Jones (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"181","Adam Butler (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"182","Larrell Murchison (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"183","Lawrence Guy Sr. (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"184","Alex Wright (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"185","Eric Johnson II (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"186","Jordan Elliott (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"187","Dean Lowry (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"188","Jonathan Bullard (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.8%"
"189","Tanoh Kpassagnon (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"190","Javon Hargrave (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","14.0%"
"191","D.J. Davidson (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"192","Naquan Jones (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"193","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"195","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Micah Parsons (DAL)","4","0","2","1","0","1","1","0","1","0.0","0.0","77.5%"
"198","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Myles Adams (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"203","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Khalil Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"205","Jay Tufele (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Anfernee Jennings (NE)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"207","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"208","Malik Harrison (BAL)","1","0","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"209","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"211","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"212","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Alex Highsmith (PIT)","5","2","1","1","1","1","0","1","1","0.0","0.0","24.4%"
"214","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"218","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Cam Gill (CAR)","1","0","1","0","0","1","0","0","1","0.0","0.0","0.0%"
"220","Tershawn Wharton (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"221","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Casey Toohill (BUF)","1","0","1","0","0","0","0","0","1","0.0","0.0","0.5%"
"223","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Broderick Washington Jr. (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"225","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Nick Herbig (PIT)","2","1","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"231","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"233","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"234","Dylan Horton (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"235","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Nesta Jade Silvera (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"239","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Keion White (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"241","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"242","Jeremiah Pharms Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"243","Will McDonald IV (NYJ)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"244","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"246","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"247","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Mazi Smith (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"249","Brevin Allen (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"250","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"254","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Jalen Harris (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"257","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"259","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"261","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","TK McLendon Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"263","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"264","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"265","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"268","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Troy Hairston II (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Prince Emili (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","C.J. Brewer (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"278","Matt Gotel (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"280","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"281","Siaki Ika (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Colby Wooden (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"283","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Elijah Garcia (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Sebastian Gutierrez (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"290","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Devere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
