"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"54","Sheldon Rankins (CIN)","2","1","0","0","0","0","0","0","1","6.3","6.3","1.7%"
"55","Derrick Brown (CAR)","2","4","0","0","0","0","0","0","1","6.0","6.0","39.1%"
"56","Jonathan Harris (MIA)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.9%"
"57","Chase Young (NO)","1","1","0.5","1","0","0","0","0","1","5.8","5.8","10.1%"
"58","Travon Walker (JAC)","1","0","0","0","0","0","1","0","1","5.5","5.5","11.2%"
"59","Larry Ogunjobi (PIT)","1","0","0","0","0","1","0","0","1","5.5","5.5","2.1%"
"60","Travis Jones (BAL)","1","2","0","0","0","0","0","0","1","5.5","5.5","1.4%"
"61","Maliek Collins (SF)","2","0","0","0","0","0","0","0","1","5.5","5.5","2.0%"
"62","Quinton Jefferson (CLE)","1","0","0","0","0","0","1","0","1","5.5","5.5","3.2%"
"63","Andrew Billings (CHI)","2","0","0","0","0","0","0","0","1","5.5","5.5","1.5%"
"64","Larrell Murchison (LAR)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.4%"
"65","Grady Jarrett (ATL)","1","3","0","1","0","0","0","0","1","5.3","5.3","4.7%"
"66","Davon Godchaux (NE)","2","3","0","0","0","0","0","0","1","5.3","5.3","3.5%"
"67","Harrison Phillips (MIN)","1","5","0","0","0","0","0","0","1","5.3","5.3","22.4%"
"68","Bobby Brown III (LAR)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.8%"
"69","DeForest Buckner (IND)","1","5","0","0","0","0","0","0","1","5.3","5.3","46.4%"
"70","Jonathon Cooper (DEN)","3","1","0","0","0","0","0","0","1","5.3","5.3","15.3%"
"71","Christian Wilkins (LV)","0","4","0.5","0","0","0","0","0","1","5.0","5.0","47.1%"
"72","John Franklin-Myers (DEN)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.6%"
"73","Lawrence Guy Sr. (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","4.0%"
"74","Jonah Williams (MIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.3%"
"75","Bilal Nichols (ARI)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.2%"
"76","Mike Purcell (FA)","2","0","0","1","0","0","0","0","1","4.5","4.5","0.0%"
"77","Tanoh Kpassagnon (NO)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","0.0%"
"78","Javon Hargrave (SF)","1","0","0","0","0","0","0","0","1","4.0","4.0","14.0%"
"79","Dante Fowler Jr. (WAS)","1","0","0","0","0","0","0","0","1","4.0","4.0","3.3%"
"80","Roy Lopez (ARI)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"81","Taven Bryan (IND)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.1%"
"82","Folorunso Fatukasi (HOU)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.5%"
"83","Shy Tuttle (CAR)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.7%"
"84","Leki Fotu (NYJ)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.3%"
"85","Aaron Donald (FA)","1","3","0","0","0","0","0","0","1","3.8","3.8","11.0%"
"86","Osa Odighizuwa (DAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","5.4%"
"87","Jaleel Johnson (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"88","Arnold Ebiketie (ATL)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.5%"
"89","Christian Barmore (NE)","2","1","0","0","0","0","0","0","1","3.8","3.8","15.0%"
"90","Jordan Phillips (NYG)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.8%"
"91","Arik Armstead (JAC)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","3.0%"
"92","DeMarcus Lawrence (DAL)","0","4","0","0","0","0","0","0","1","3.0","3.0","11.8%"
"93","Keeanu Benton (PIT)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"94","Cameron Thomas (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"95","John Ridgeway III (WAS)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"96","Dayo Odeyingbo (IND)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.7%"
"97","David Onyemata (ATL)","2","0","0","0","0","0","0","0","1","3.0","3.0","4.9%"
"98","Clelin Ferrell (WAS)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"99","DJ Reader (DET)","1","2","0","0","0","0","0","0","1","3.0","3.0","2.4%"
"100","D.J. Wonnum (CAR)","1","2","0","0","0","0","0","0","1","3.0","3.0","11.5%"
"101","Jeffery Simmons (TEN)","1","2","0","0","0","0","0","0","1","3.0","3.0","26.9%"
"102","Malcolm Roach (DEN)","0","2","0","1","0","0","0","0","1","3.0","3.0","0.9%"
"103","Leonard Williams (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","10.3%"
"104","Nathan Shepherd (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"105","Kendal Vickers (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"106","Justin Jones (ARI)","0","1","0","1","0","0","0","0","1","2.3","2.3","2.3%"
"107","Abdullah Anderson (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.0%"
"108","Khalen Saunders (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"109","Lukas Van Ness (GB)","1","1","0","0","0","0","0","0","1","2.3","2.3","5.2%"
"110","Gervon Dexter Sr. (CHI)","0","1","0","1","0","0","0","0","1","2.3","2.3","1.5%"
"111","Adam Butler (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"112","Malcolm Koonce (LV)","0","3","0","0","0","0","0","0","1","2.3","2.3","3.5%"
"113","Chauncey Golston (DAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"114","T.J. Slaton (GB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.9%"
"115","John Jenkins (LV)","0","3","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"116","BJ Ojulari (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.4%"
"117","Yetur Gross-Matos (SF)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"118","George Karlaftis III (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","12.6%"
"119","Tyler Lacy (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"120","Amare Barno (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"121","Dexter Lawrence II (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","12.1%"
"122","Karl Brooks (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"123","Adam Gotsis (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"124","Isaiah Buggs (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"125","Byron Young (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"126","Mazi Smith (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"127","Joshua Uche (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"128","James Smith-Williams (ATL)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"129","Kingsley Jonathan (BUF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"130","Sam Roberts (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"131","Josh Hines-Allen (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","44.0%"
"132","Denico Autry (HOU)","0","2","0","0","0","0","0","0","1","1.5","1.5","9.5%"
"133","Quinnen Williams (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","26.3%"
"134","Byron Young (LAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","32.6%"
"135","Montravius Adams (PIT)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"136","D.J. Jones (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.0%"
"137","Joseph Ossai (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"138","Neville Gallimore (MIA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"139","Arden Key (TEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"140","Isaiahh Loudermilk (PIT)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"141","Dorance Armstrong Jr. (WAS)","0","2","0","0","0","0","0","0","1","1.5","1.5","3.5%"
"142","Tyquan Lewis (IND)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.3%"
"143","Charles Harris (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.1%"
"144","Tim Settle Jr. (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"145","Michael Pierce (BAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"146","Derrick Nnadi (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"147","Kentavius Street (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"148","Ronnie Perkins (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"149","Roy Robertson-Harris (JAC)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"150","Milton Williams (PHI)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.8%"
"151","Myles Murphy (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.4%"
"152","Grover Stewart (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.0%"
"153","Benito Jones (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"154","Jeremiah Pharms Jr. (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"155","Colby Wooden (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"156","Al Woods (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"157","Tyree Wilson (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.8%"
"158","Felix Anudike-Uzomah (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"159","K'Lavon Chaisson (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"160","Keion White (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.6%"
"161","Nolan Smith Jr. (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.8%"
"162","Jihad Ward (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"163","Broderick Washington Jr. (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"164","Sam Williams (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"165","Dean Lowry (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"166","Kyle Peko (DET)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"167","DeShawn Williams (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"168","Eli Ankou (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"169","Jordan Davis (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.6%"
"170","Naquan Jones (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"171","Zach Harrison (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"172","Jerry Tillery (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"173","Armon Watts (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"174","Isaiah Foskey (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"175","John Cominsky (DET)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"176","Ben Stille (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"177","Austin Bryant (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"178","Tershawn Wharton (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"179","Jadeveon Clowney (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","22.3%"
"180","Kurt Hinish (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"181","LaBryan Ray (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"182","Eric Johnson II (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"183","Devonte Wyatt (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.7%"
"184","Zacch Pickens (CHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"185","Brian Dooley (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Myles Murphy (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Joe Evans (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Isaiah Iton (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Tremel Walthor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Kyler Baugh (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Taki Taimani (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Evan Anderson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Tyler Manoa (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Owen Porter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Devere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Judge Culpepper (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Branson Deen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","TJ Franklin (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Noah Shannon (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Levi Drake Rodriguez (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Solomon Byrd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"207","Javontae Jean-Baptiste (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Julius Welschof (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Tomari Fox (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Savion Jackson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Mike Hall Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Zion Logue (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Jonah Laulu (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Jowon Briggs (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Khristian Boyd (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Logan Lee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Micheal Mason (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Ron Stone Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Sunny Anderson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Teair Tart (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","C.J. Ravenell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Buddha Jones (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Laekin Vakalahi (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","David Olajiga (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Micah Parsons (DAL)","1","3","0","0","0","0","0","0","1","0.0","0.0","77.5%"
"232","Greg Rousseau (BUF)","0","0","0","0","0","0","0","0","0","0","0","14.7%"
"233","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Elijah Chatman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Alex Highsmith (PIT)","1","1","1","0","0","1","0","0","1","0.0","0.0","24.4%"
"237","David Ugwoegbu (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"239","Rondell Bothroyd (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Leonard Payne Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Trajan Jeffcoat (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Malik Harrison (BAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"247","Jordan Elliott (SF)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"248","Ulumoo Ale (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Dondrea Tillman (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"251","Alex Gubner (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Gable Steveson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"254","Nathan Pickering (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"256","Dashaun Mallory (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","DaVon Hamilton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"258","Darrell Taylor (SEA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"259","Shaun Peterson Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Anfernee Jennings (NE)","3","2","0","0","0","0","0","0","1","0.0","0.0","3.8%"
"261","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Casey Toohill (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"263","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"266","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Jay Tufele (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"268","Denzel Daxon (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Anthony Goodlow (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","John Morgan III (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Jaylon Allen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Brandon Matterson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Anim Dankwah (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Gottlieb Ayedze (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Ovie Oghoufo (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Mario Kendricks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Justin Blazek (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Fabien Lovett Sr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Myles Adams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Rodney Mathews (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Eric Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Tuli Letuligasenoa (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","James Ester (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
