"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"25","Eric Rowe (FA)","3","4","0","1","1","0","0","0","1","14.0","14.0","0.1%"
"26","Rasul Douglas (BUF)","5","0","1","0","0","0","0","0","1","14.0","14.0","7.4%"
"27","Myles Bryant (HOU)","6","1","0","1","0","0","0","0","1","13.8","13.8","2.6%"
"28","Tony Adams (NYJ)","4","1","0","1","1","0","0","0","1","13.3","13.3","3.6%"
"29","Quentin Lake (LAR)","5","2","0","1","0","0","0","0","1","13.0","13.0","3.5%"
"30","Artie Burns (SEA)","6","2","0","0","0","0","0","0","1","13.0","13.0","0.2%"
"31","Markquese Bell (DAL)","6","2","0","0","0","0","0","0","1","13.0","13.0","9.5%"
"32","Tyrann Mathieu (NO)","6","3","0","1","0","0","0","0","1","12.8","12.8","9.4%"
"33","Taron Johnson (BUF)","6","1","0","2","0","0","0","0","1","12.8","12.8","30.4%"
"34","Budda Baker (ARI)","7","3","0","0","0","0","0","0","1","12.8","12.8","35.9%"
"35","Tashaun Gipson Sr. (FA)","6","1","0","0","0","0","0","0","1","12.3","12.3","0.1%"
"36","Jaquan Brisker (CHI)","4","3","0","1","0","0","0","0","1","12.3","12.3","46.3%"
"37","Jason Pinnock (NYG)","5","1","0","0","0","1","0","0","1","12.3","12.3","14.8%"
"38","Taylor Rapp (BUF)","7","2","0","0","0","0","0","0","1","12.0","12.0","6.0%"
"39","Chidobe Awuzie (TEN)","3","1","0","0","0","1","0","0","1","11.8","11.8","1.8%"
"40","Marlon Humphrey (BAL)","2","1","0","2","1","0","0","0","1","11.8","11.8","4.5%"
"41","Derek Stingley Jr. (HOU)","2","1","0","2","1","0","0","0","1","11.8","11.8","10.6%"
"42","DeMarcco Hellams (ATL)","5","2","0","0","0","0","0","0","1","11.5","11.5","2.7%"
"43","Starling Thomas V (ARI)","7","1","0","0","0","0","0","0","1","11.3","11.3","0.7%"
"44","Amik Robertson (DET)","5","3","0","1","0","0","0","0","1","11.3","11.3","0.4%"
"45","Duron Harmon (FA)","3","0","0","1","1","0","0","0","1","11.0","11.0","0.0%"
"46","Jordan Battle (CIN)","4","3","0","0","0","0","0","0","1","10.8","10.8","10.0%"
"47","Kyle Dugger (NE)","4","1","0","1","0","0","0","0","1","10.8","10.8","22.7%"
"48","Anthony Johnson Jr. (GB)","6","2","0","0","0","0","0","0","1","10.5","10.5","0.7%"
"49","P.J. Locke (DEN)","5","4","0","0","0","0","0","0","1","10.5","10.5","4.6%"
"50","Christian Benford (BUF)","5","2","0","1","0","0","0","0","1","10.5","10.5","12.8%"
"51","Nick Cross (IND)","4","2","0","0","0","0","0","0","1","10.0","10.0","2.5%"
"52","Xavier Woods (CAR)","4","2","0","0","0","0","0","0","1","10.0","10.0","9.2%"
"53","Zyon McCollum (TB)","2","2","0","1","0","1","0","0","1","10.0","10.0","4.9%"
"54","Cody Davis (FA)","0","0","0","0","0","0","1","1","1","10.0","10.0","0.0%"
"55","Terell Smith (CHI)","3","0","0","2","0","0","0","0","1","10.0","10.0","0.4%"
"56","Keisean Nixon (GB)","6","1","0","0","0","0","0","0","1","9.8","9.8","23.8%"
"57","Brandon Stephens (BAL)","4","1","0","2","0","0","0","0","1","9.8","9.8","4.0%"
"58","Kendall Fuller (MIA)","3","1","0","3","0","0","0","0","1","9.8","9.8","6.0%"
"59","John Johnson III (LAR)","5","3","0","0","0","0","0","0","1","9.8","9.8","0.7%"
"60","Jordan Fuller (CAR)","2","0","0","1","1","0","0","0","1","9.5","9.5","9.0%"
"61","Mekhi Blackmon (MIN)","5","0","0","1","0","0","0","0","1","9.0","9.0","0.9%"
"62","Deonte Banks (NYG)","6","0","0","0","0","0","0","0","1","9.0","9.0","12.7%"
"63","Jonathan Owens (CHI)","4","2","0","1","0","0","0","0","1","9.0","9.0","5.0%"
"64","Levi Wallace (DEN)","5","0","0","1","0","0","0","0","1","9.0","9.0","1.3%"
"65","Roger McCreary (TEN)","5","2","0","0","0","0","0","0","1","9.0","9.0","20.1%"
"66","Patrick Peterson (FA)","1","1","0","1","1","0","0","0","1","8.8","8.8","0.8%"
"67","Jourdan Lewis (DAL)","3","2","0","0","0","0","0","0","1","8.5","8.5","1.7%"
"68","Jaire Alexander (GB)","3","0","0","0","0","1","0","0","1","8.5","8.5","8.0%"
"69","Chandon Sullivan (FA)","3","0","0","1","0","0","0","0","1","8.5","8.5","0.0%"
"70","Steven Nelson (FA)","5","1","0","0","0","0","0","0","1","8.3","8.3","0.2%"
"71","Pat Surtain II (DEN)","5","1","0","0","0","0","0","0","1","8.3","8.3","11.0%"
"72","Jalen Mills (NYG)","5","1","0","0","0","0","0","0","1","8.3","8.3","0.4%"
"73","Derwin James Jr. (LAC)","4","3","0","0","0","0","0","0","1","8.3","8.3","75.2%"
"74","Tre Avery (TEN)","5","1","0","0","0","0","0","0","1","8.3","8.3","0.1%"
"75","Vonn Bell (CIN)","4","3","0","0","0","0","0","0","1","8.3","8.3","4.6%"
"76","Isaac Yiadom (SF)","4","3","0","0","0","0","0","0","1","8.3","8.3","0.1%"
"77","Tre Herndon (NYG)","2","3","0","2","0","0","0","0","1","8.3","8.3","0.1%"
"78","Jaylinn Hawkins (NE)","4","1","0","1","0","0","0","0","1","8.3","8.3","5.6%"
"79","Alontae Taylor (NO)","5","1","0","0","0","0","0","0","1","8.3","8.3","2.7%"
"80","JuJu Brents (IND)","4","3","0","0","0","0","0","0","1","8.3","8.3","6.8%"
"81","Malik Hooker (DAL)","3","1","0","0","0","0","0","0","1","7.8","7.8","3.2%"
"82","DJ Turner II (CIN)","2","1","0","1","0","0","0","0","1","7.8","7.8","2.3%"
"83","Christian Izien (TB)","4","2","0","0","0","0","0","0","1","7.5","7.5","0.6%"
"84","Rayshawn Jenkins (SEA)","3","4","0","0","0","0","0","0","1","7.5","7.5","23.9%"
"85","Tyson Campbell (JAC)","4","2","0","0","0","0","0","0","1","7.5","7.5","16.1%"
"86","Michael Carter II (NYJ)","2","0","0","3","0","0","0","0","1","7.5","7.5","0.0%"
"87","Quan Martin (WAS)","4","2","0","0","0","0","0","0","1","7.5","7.5","2.1%"
"88","Justin Simmons (FA)","5","0","0","0","0","0","0","0","1","7.5","7.5","11.4%"
"89","Jordan Howden (NO)","2","4","0","1","0","0","0","0","1","7.5","7.5","2.0%"
"90","Reed Blankenship (PHI)","4","2","0","0","0","0","0","0","1","7.5","7.5","40.5%"
"91","Dax Hill (CIN)","3","4","0","0","0","0","0","0","1","7.5","7.5","15.2%"
"92","Justin Reid (KC)","4","2","0","0","0","0","0","0","1","7.5","7.5","32.5%"
"93","Riq Woolen (SEA)","4","0","0","1","0","0","0","0","1","7.5","7.5","4.0%"
"94","Ambry Thomas (SF)","4","0","0","1","0","0","0","0","1","7.5","7.5","1.0%"
"95","Ashtyn Davis (NYJ)","1","0","0","1","0","0","1","0","1","7.0","7.0","3.4%"
"96","Cam Lewis (BUF)","3","0","0","0","0","0","0","0","1","7.0","7.0","0.2%"
"97","Eric Stokes (GB)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.3%"
"98","A.J. Terrell (ATL)","4","1","0","0","0","0","0","0","1","6.8","6.8","3.8%"
"99","Elijah Molden (TEN)","3","3","0","0","0","0","0","0","1","6.8","6.8","3.1%"
"100","Ahkello Witherspoon (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","0.1%"
"101","Xavien Howard (FA)","3","1","0","1","0","0","0","0","1","6.8","6.8","1.3%"
"102","Kamren Curl (LAR)","3","1","0","1","0","0","0","0","1","6.8","6.8","29.2%"
"103","Ronnie Hickman Jr. (CLE)","3","3","0","0","0","0","0","0","1","6.8","6.8","0.2%"
"104","Tre'von Moehrig (LV)","2","1","0","2","0","0","0","0","1","6.8","6.8","4.9%"
"105","Stephon Gilmore (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.3%"
"106","Trent McDuffie (KC)","4","1","0","0","0","0","0","0","1","6.8","6.8","31.4%"
"107","Quandre Diggs (FA)","2","3","0","1","0","0","0","0","1","6.8","6.8","2.6%"
"108","Percy Butler (WAS)","3","3","0","0","0","0","0","0","1","6.8","6.8","1.5%"
"109","Kenny Moore II (IND)","3","3","0","0","0","0","0","0","1","6.8","6.8","27.9%"
"110","Jamel Dean (TB)","4","0","0","0","0","0","0","0","1","6.0","6.0","12.0%"
"111","Ji'Ayir Brown (SF)","3","2","0","0","0","0","0","0","1","6.0","6.0","6.0%"
"112","Tyrique Stevenson (CHI)","3","0","0","1","0","0","0","0","1","6.0","6.0","12.0%"
"113","Jalen Ramsey (MIA)","4","0","0","0","0","0","0","0","1","6.0","6.0","16.5%"
"114","Troy Hill (CAR)","3","2","0","0","0","0","0","0","1","6.0","6.0","1.8%"
"115","Benjamin St-Juste (WAS)","2","2","0","1","0","0","0","0","1","6.0","6.0","5.8%"
"116","Martin Emerson Jr. (CLE)","3","0","0","1","0","0","0","0","1","6.0","6.0","2.4%"
"117","James Bradberry IV (PHI)","3","0","0","1","0","0","0","0","1","6.0","6.0","2.0%"
"118","Antonio Hamilton Sr. (ATL)","1","2","0","2","0","0","0","0","1","6.0","6.0","0.5%"
"119","Darious Williams (LAR)","4","0","0","0","0","0","0","0","1","6.0","6.0","9.5%"
"120","Jordan Poyer (MIA)","3","2","0","0","0","0","0","0","1","6.0","6.0","24.3%"
"121","Mike Hilton (CIN)","1","4","0","1","0","0","0","0","1","6.0","6.0","10.3%"
"122","Julian Love (SEA)","3","0","0","1","0","0","0","0","1","6.0","6.0","32.4%"
"123","Jordan Whitehead (TB)","1","3","0.5","0","0","0","0","0","1","5.8","5.8","15.6%"
"124","Dane Belton (NYG)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.9%"
"125","Andrew Wingard (JAC)","2","0","0","0","0","0","0","0","1","5.5","5.5","1.4%"
"126","Dee Delaney (BUF)","2","1","0","1","0","0","0","0","1","5.3","5.3","0.0%"
"127","Charvarius Ward (SF)","3","1","0","0","0","0","0","0","1","5.3","5.3","29.5%"
"128","Harrison Smith (MIN)","2","3","0","0","0","0","0","0","1","5.3","5.3","17.5%"
"129","Michael Davis (WAS)","3","1","0","0","0","0","0","0","1","5.3","5.3","1.0%"
"130","Clark Phillips III (ATL)","2","1","0","1","0","0","0","0","1","5.3","5.3","1.1%"
"131","Adrian Amos (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.1%"
"132","Michael Jackson Sr. (SEA)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.9%"
"133","Mike Brown (TEN)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.4%"
"134","Eric Garror (TEN)","2","0","0","1","0","0","0","0","1","4.5","4.5","0.0%"
"135","L'Jarius Sneed (TEN)","3","0","0","0","0","0","0","0","1","4.5","4.5","46.8%"
"136","Nick McCloud (NYG)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.6%"
"137","Shaun Wade (NE)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.2%"
"138","Kevin Byard III (CHI)","3","0","0","0","0","0","0","0","1","4.5","4.5","27.6%"
"139","Coby Bryant (SEA)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.2%"
"140","Jalen Pitre (HOU)","3","0","0","0","0","0","0","0","1","4.5","4.5","44.8%"
"141","Kindle Vildor (DET)","2","0","0","1","0","0","0","0","1","4.5","4.5","0.0%"
"142","Eddie Jackson (BAL)","3","0","0","0","0","0","0","0","1","4.5","4.5","2.6%"
"143","Jaylon Johnson (CHI)","3","0","0","0","0","0","0","0","1","4.5","4.5","4.2%"
"144","Mike Edwards (BUF)","2","2","0","0","0","0","0","0","1","4.5","4.5","3.4%"
"145","Joey Porter Jr. (PIT)","2","0","0","1","0","0","0","0","1","4.5","4.5","5.2%"
"146","Kader Kohou (MIA)","3","0","0","0","0","0","0","0","1","4.5","4.5","2.2%"
"147","Terrell Edmunds (JAC)","0","1","0.5","1","0","0","0","0","1","4.3","4.3","1.0%"
"148","Ronald Darby (JAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.8%"
"149","Deommodore Lenoir (SF)","1","3","0","0","0","0","0","0","1","3.8","3.8","13.0%"
"150","Ronnie Harrison Jr. (IND)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"151","Akayleb Evans (MIN)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.1%"
"152","Ugo Amadi (NO)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"153","Greg Newsome II (CLE)","1","1","0","1","0","0","0","0","1","3.8","3.8","4.5%"
"154","Mike Hughes (ATL)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.7%"
"155","Mike Ford Jr. (HOU)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"156","Andre Chachere (ARI)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.5%"
"157","Kaevon Merriweather (TB)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"158","Sauce Gardner (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","18.1%"
"159","Jaycee Horn (CAR)","1","2","0","0","0","0","0","0","1","3.0","3.0","4.9%"
"160","Andrew Booth Jr. (MIN)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.4%"
"161","D.J. Reed Jr. (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","9.7%"
"162","Jayron Kearse (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"163","DeShon Elliott (PIT)","2","0","0","0","0","0","0","0","1","3.0","3.0","7.4%"
"164","Miles Killebrew (PIT)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"165","Geno Stone (CIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","3.3%"
"166","Jonathan Jones (NE)","1","0","0","1","0","0","0","0","1","3.0","3.0","1.6%"
"167","Terrell Burgess (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"168","Carlton Davis III (DET)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.9%"
"169","Denzel Ward (CLE)","1","0","0","1","0","0","0","0","1","3.0","3.0","4.9%"
"170","Antonio Johnson (JAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.1%"
"171","Theo Jackson (MIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"172","Rodney Thomas II (IND)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"173","Donte Jackson (PIT)","0","1","0","1","0","0","0","0","1","2.3","2.3","3.2%"
"174","Emmanuel Forbes Jr. (WAS)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.5%"
"175","Asante Samuel Jr. (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.9%"
"176","Tanner McCalister (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"177","DaRon Bland (DAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","41.2%"
"178","Jaylon Jones (IND)","0","1","0","1","0","0","0","0","1","2.3","2.3","0.4%"
"179","Cor'Dale Flott (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"180","Elijah Riley (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"181","Jaylen Watson (KC)","0","0","0","1","0","0","0","0","1","1.5","1.5","2.1%"
"182","Andre Cisco (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.1%"
"183","Khalil Dorsey (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"184","Tre Brown (SEA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"185","Cameron Mitchell (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"186","Jay Ward (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"187","Shaq Griffin (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"188","Eli Ricks (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"189","Cameron Sutton (PIT)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"190","Jeff Okudah (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.6%"
"191","Ka'dar Hollman (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"192","Nick Scott (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"193","Essang Bassey (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"194","Johnathan Abram (NO)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"195","Marcus Epps (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.9%"
"196","Julian Blackmon (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","13.6%"
"197","Alex Austin (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"198","Fabian Moreau (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"199","Jeremy Chinn (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.8%"
"200","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Dane Jackson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.1%"
"202","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Roderic Teamer (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Bryce Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"207","Amani Hooker (TEN)","0","0","0","0","0","0","0","0","0","0","0","14.2%"
"208","Duke Shelley (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Sean Murphy-Bunting (ARI)","0","0","0","0","0","0","0","0","0","0","0","8.4%"
"210","Will Harris (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"211","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"212","C.J. Gardner-Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"213","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Shyheim Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","K'Von Wallace (SEA)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"217","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"219","Isaiah Simmons (NYG)","2","1","0","1","0","0","1","0","1","0.0","0.0","5.8%"
"220","C.J. Henderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"221","Kristian Fulton (LAC)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"222","Grant Delpit (CLE)","0","0","0","0","0","0","0","0","0","0","0","20.5%"
"223","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"224","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"226","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"227","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","James Pierre (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"232","Grayland Arnold (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"233","Bobby Price (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"234","Tyler Hall (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"238","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"239","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Darnay Holmes (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"241","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"242","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"243","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"244","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"247","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"250","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Marte Mapu (NE)","1","1","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"253","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Tre Hawkins III (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"256","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","AJ Finley (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"258","Jerrick Reed II (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"260","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"262","Josh Hayes (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"263","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Jaylin Williams (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"266","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Matthew Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"273","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"274","Steven Gilmore (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Alex Cook (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Ameer Speed (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"282","Dallis Flowers (IND)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"283","Trevor Denbow (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Marcel Dabo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Sam Webb (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","NaJee Thompson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Chris Smith II (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"289","Max Melton (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"290","Kyu Blu Kelly (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
