"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"143","Chidobe Awuzie (TEN)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.8%"
"144","Keanu Neal (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.5%"
"145","Marcus Epps (LV)","2","2","0","0","0","0","0","0","1","4.5","4.5","3.9%"
"146","L'Jarius Sneed (TEN)","1","0","0","0","0","0","0","0","1","4.0","4.0","46.8%"
"147","Mike Hilton (CIN)","1","1","0","1","0","0","0","0","1","3.8","3.8","10.3%"
"148","Cameron Sutton (PIT)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"149","Tyson Campbell (JAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","16.1%"
"150","Justin Reid (KC)","1","1","0","1","0","0","0","0","1","3.8","3.8","32.5%"
"151","Essang Bassey (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"152","Elijah Hicks (CHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"153","Percy Butler (WAS)","1","1","0","1","0","0","0","0","1","3.8","3.8","1.5%"
"154","Sydney Brown (PHI)","1","1","0","1","0","0","0","0","1","3.8","3.8","2.6%"
"155","Jordan Howden (NO)","1","3","0","0","0","0","0","0","1","3.8","3.8","2.0%"
"156","Darious Williams (LAR)","1","1","0","1","0","0","0","0","1","3.8","3.8","9.5%"
"157","Tyrique Stevenson (CHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","12.0%"
"158","Raheem Layne (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"159","Jakorian Bennett (LV)","0","2","0","1","0","0","0","0","1","3.0","3.0","0.7%"
"160","Sauce Gardner (NYJ)","1","2","0","0","0","0","0","0","1","3.0","3.0","18.1%"
"161","Juan Thornhill (CLE)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.7%"
"162","Damontae Kazee (PIT)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.2%"
"163","Joey Porter Jr. (PIT)","2","0","0","0","0","0","0","0","1","3.0","3.0","5.2%"
"164","Adrian Phillips (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"165","Terrell Edmunds (JAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"166","Grant Delpit (CLE)","2","0","0","0","0","0","0","0","1","3.0","3.0","20.5%"
"167","Josh Blackwell (CHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"168","Brandon Jones (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","15.8%"
"169","DJ Turner II (CIN)","0","1","0","1","0","0","0","0","1","2.3","2.3","2.3%"
"170","Andre Chachere (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.5%"
"171","Kevin Byard III (CHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","27.6%"
"172","Jaylinn Hawkins (NE)","1","1","0","0","0","0","0","0","1","2.3","2.3","5.6%"
"173","Darius Slay Jr. (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","10.0%"
"174","Xavier Woods (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","9.2%"
"175","Derrek Pitts Jr. (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"176","Markquese Bell (DAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","9.5%"
"177","Theo Jackson (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"178","Cameron Mitchell (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"179","Jaylen Watson (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.1%"
"180","Quentin Lake (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.5%"
"181","Rodney McLeod Jr. (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"182","Shaun Wade (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"183","Jerrick Reed II (SEA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"184","Dane Jackson (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.1%"
"185","JT Woods (LAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"186","Kelvin Joseph (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"187","C.J. Henderson (HOU)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.7%"
"188","Andrew Wingard (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"189","Rock Ya-Sin (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"190","Jalen Davis (CIN)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.4%"
"191","Cam Lewis (BUF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"192","Siran Neal (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"193","Ezekiel Turner (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"194","Justin Evans (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.2%"
"195","Elijah Campbell (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"196","George Odum (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"197","Tre Herndon (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"198","Matthew Jackson (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"199","Shyheim Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Amik Robertson (DET)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"202","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"203","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"206","Jeff Okudah (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"207","Isaiah Simmons (NYG)","2","2","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"208","Ashtyn Davis (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"209","Paulson Adebo (NO)","0","0","0","0","0","0","0","0","0","0","0","26.2%"
"210","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"211","Elijah Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"213","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"214","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"215","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"216","Kindle Vildor (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"220","James Pierre (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"221","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"223","P.J. Locke (DEN)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"224","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"226","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Bryce Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"228","C.J. Gardner-Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"229","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"231","Will Harris (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"232","Duke Shelley (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Roderic Teamer (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Khalil Dorsey (DET)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"237","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Bobby Price (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"240","Tyler Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"243","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"249","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Ameer Speed (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"251","Marte Mapu (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"252","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","AJ Finley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"256","Amechi Uzodinma (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"257","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"258","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"259","Josh Hayes (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Kaevon Merriweather (TB)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"266","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"268","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"270","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Eric Garror (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Alex Cook (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Starling Thomas V (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"279","Ronnie Hickman Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"280","Tanner McCalister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Jaylin Williams (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","NaJee Thompson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Kahlef Hailassie (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"284","Trevor Denbow (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"285","Marcel Dabo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Sam Webb (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Tony Adams (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.6%"
"288","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Nic Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"290","Chris Smith II (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"291","Max Melton (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"292","Kyu Blu Kelly (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Darius Rush (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"294","Mekhi Garner (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"295","Riley Moss (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"296","Quan Martin (WAS)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"297","DeMarcco Hellams (ATL)","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"298","Alex Austin (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"299","Kendall Williamson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"300","DJ Ivey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Eric Scott Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"302","Carrington Valentine (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"303","Brandon Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Christian Braswell (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"305","Erick Hallett II (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Chamarri Conner (KC)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"307","Cory Trice Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","D.J. James (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Jay Ward (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"310","Tre Avery (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"311","JL Skinner (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Ji'Ayir Brown (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.0%"
"313","Anthony Johnson Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"314","Daniel Scott (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Demani Richardson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Steven Gilmore (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Dyshawn Gales (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Carlton Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Travian Blaylock (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Reddy Steward (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Leon Jones (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","PJ Jules (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Michael Dowell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Lance Robinson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Alex Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Emany Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Quinton Newsome (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Andre' Sam (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Josh DeBerry (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Dell Pettus (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Chris McDonald (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Chigozie Anusiem (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Jalyn Phillips (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Zamari Walton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Millard Bradford (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Lawrence Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Rico Payton (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Chris Edmonds (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Ben Nikkel (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Tyler Owens (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","A.J. Woods (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Trey Vaval (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Tyrek Funderburk (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Robert Javier (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Marcus Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Keaton Ellis (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Gabe Jeudy-Lally (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Keni-H Lovely (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Alfahiym Walcott (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Mikey Victor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Isaiah Johnson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Phalen Sanford (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Shon Stephens (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Jaylen Mahoney (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Te'Cory Couch (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Jordan Colbert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"358","Andrew Hayes (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Jason Maitre (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Clay Fields III (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"361","Derek Slywka (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Chelen Garnes (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Morice Norris Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"364","Loren Strickland (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"365","Jaylen McCollough (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Mark Perry (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"367","Miles Battle (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Jayden Price (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Christian Roland-Wallace (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Cam Lampkin (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Omar Brown (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Shemar Bartholomew (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Al Blades Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Bump Cooper Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","D.J. Miller Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Brandon Codrington (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Thomas Harper (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Robert Kennedy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Daijahn Anthony (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Evan Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"382","Terrion Arnold (DET)","0","0","0","0","0","0","0","0","0","0","0","9.7%"
"383","T.J. Tampa (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"384","Beau Brade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Dru Phillips (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"386","Kamal Hadden (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"387","Mike Sainristil (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"388","Charles Woods (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","De'Antre Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Rashad Wisdom (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Ennis Rakestraw Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"392","Caelen Carson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Cole Bishop (BUF)","0","0","0","0","0","0","0","0","0","0","0","6.5%"
"394","Jaden Hicks (KC)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"395","Josh Newton (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"396","Javon Bullard (GB)","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"397","Cam Hart (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"398","Michael Tutsie (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Josh Butler (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"400","Tre Tarpley III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Kamari Lassiter (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"402","Kool-Aid McKinstry (NO)","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"403","Nate Wiggins (BAL)","0","0","0","0","0","0","0","0","0","0","0","3.5%"
"404","Kalen King (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"405","Cooper DeJean (PHI)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"406","Quinyon Mitchell (PHI)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"407","Kamren Kinchens (LAR)","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"408","Calen Bullock (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"409","Tyler Nubin (NYG)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"410","Chau Smith-Wade (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"411","Demarcus Governor (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"412","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"413","Willie Drew (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"414","Jarius Monroe (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"415","Ja'Quan Sheppard (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"416","Elijah Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"417","Qwan'tez Stiggers (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"418","Jarvis Brownlee Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","Renardo Green (SF)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"420","Decamerion Richardson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"421","Dominique Hampton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"422","Tarheeb Still (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"423","Storm Duck (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Daequan Hardy (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"425","Ryan Watts (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"426","Patrick McMorris (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"427","Micah Abraham (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"428","Sanoussi Kane (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"429","Trey Taylor (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Jaylen Key (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Beanie Bishop Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Rayshad Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Josh Wallace (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Myles Jones (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","Marcellas Dial Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"436","James Williams (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"437","Kitan Oladapo (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Nehemiah Pritchett (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","Jaylin Simpson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"440","Dwight McGlothern (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"441","Malik Mustapha (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"442","Jarrian Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"443","Kenny Logan Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"444","Dadrion Taylor-Demerson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"445","Myles Harden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"446","M.J. Devonshire (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
