"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"363","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"364","Grant Stuard (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"365","Ronnie Perkins (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"366","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","0","0","0","9.3%"
"367","Jabril Cox (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"368","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Charles Snowden (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Rashad Weaver (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"371","Elerson Smith (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Steele Chambers (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Patrick Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Jonathon Cooper (DEN)","2","0","0","1","1","0","0","0","1","0.0","0.0","15.3%"
"376","Jamin Davis (WAS)","0","0","0","0","0","0","0","0","0","0","0","7.9%"
"377","Ventrell Miller (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"378","Kayvon Thibodeaux (NYG)","1","7","0.5","1","0","1","0","0","1","0.0","0.0","23.0%"
"379","Kingsley Enagbare (GB)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"380","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Jon Rhattigan (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"382","Christian Elliss (NE)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"383","Milo Eifler (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"384","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"385","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"386","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"387","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"388","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","Jadeveon Clowney (CAR)","0","3","0","0","0","0","0","0","1","0.0","0.0","22.3%"
"390","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Von Miller (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"394","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"395","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Jason Pierre-Paul (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"397","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","21.8%"
"398","Raekwon McMillan (NE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"399","Haason Reddick (NYJ)","2","1","2","0","0","0","0","0","1","0.0","0.0","16.2%"
"400","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"401","Zach Triner (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"403","Ifeadi Odenigbo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"404","Calvin Munson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"406","Dylan Cole (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"407","Tanoh Kpassagnon (NO)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"408","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"409","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"410","Genard Avery (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"412","Scott Daly (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"413","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"414","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"415","Ben Niemann (DET)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"416","Jacob Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"417","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"419","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Malik Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Arden Key (TEN)","2","0","1","0","0","0","0","0","1","0.0","0.0","1.9%"
"422","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"423","Jerome Baker (SEA)","0","0","0","0","0","0","0","0","0","0","0","14.0%"
"424","Kyzir White (ARI)","0","0","0","0","0","0","0","0","0","0","0","21.4%"
"425","Randy Gregory (TB)","1","0","1","0","0","0","0","0","1","0.0","0.0","1.5%"
"426","Shane Ray (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"427","Shaq Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","13.7%"
"428","Danielle Hunter (HOU)","1","1","0","0","0","0","0","0","1","0.0","0.0","52.1%"
"429","Damien Wilson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"430","Jordan Hicks (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","28.8%"
"431","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"432","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Josh Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"436","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","0","0","0","15.8%"
"437","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"440","Joe Cardona (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"441","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"442","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"443","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"444","Jihad Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"445","Matthew Judon (NE)","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"446","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"447","Neville Hewitt (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"448","Shayne Simon (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
