"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"20","Deion Jones (BUF)","4","3","1","0","0","0","0","0","1","14.8","14.8","2.0%"
"21","Nick Niemann (LAC)","6","4","0","0","0","0","0","0","1","14.5","14.5","3.1%"
"22","Zaire Franklin (IND)","7","3","0","1","0","0","0","0","1","14.3","14.3","92.4%"
"23","Alex Singleton (DEN)","7","4","0","0","0","0","0","0","1","13.5","13.5","63.4%"
"24","Nick Herbig (PIT)","1","0","1","0","0","1","1","0","1","13.5","13.5","2.8%"
"25","Micah Parsons (DAL)","5","1","0","0","0","0","0","0","1","13.3","13.3","77.5%"
"26","Devin White (PHI)","5","2","0","1","0","0","0","0","1","13.0","13.0","21.2%"
"27","David Long Jr. (MIA)","6","2","0","0","0","0","0","0","1","13.0","13.0","6.9%"
"28","Jahlani Tavai (NE)","4","6","0","0","0","0","0","0","1","13.0","13.0","5.9%"
"29","Quincy Williams (NYJ)","5","2","0","0","0","1","0","0","1","13.0","13.0","50.7%"
"30","Lorenzo Carter (ATL)","3","0","1","0","0","1","0","0","1","12.5","12.5","1.4%"
"31","Zack Baun (PHI)","3","0","1","1","0","0","0","0","1","12.5","12.5","1.5%"
"32","Quay Walker (GB)","2","4","1","0","0","0","0","0","1","12.5","12.5","37.1%"
"33","Alex Anzalone (DET)","5","3","0","0","0","0","0","0","1","12.3","12.3","30.8%"
"34","Josey Jewell (CAR)","2","7","0","0","0","0","1","0","1","12.3","12.3","28.8%"
"35","Lavonte David (TB)","5","6","0","0","0","0","0","0","1","12.0","12.0","52.5%"
"36","T.J. Edwards (CHI)","2","0","0","1","1","0","0","0","1","12.0","12.0","78.7%"
"37","Ivan Pace Jr. (MIN)","5","6","0","0","0","0","0","0","1","12.0","12.0","14.8%"
"38","Dre Greenlaw (SF)","6","4","0","0","0","0","0","0","1","12.0","12.0","37.0%"
"39","Isaiah Simmons (NYG)","3","1","1","0","0","0","0","0","1","11.8","11.8","5.8%"
"40","Christian Harris (HOU)","3","2","0","2","0","0","0","0","1","11.5","11.5","10.6%"
"41","Khaleke Hudson (NO)","4","7","0","0","0","0","0","0","1","11.3","11.3","2.3%"
"42","Myles Jack (FA)","7","1","0","0","0","0","0","0","1","11.3","11.3","0.2%"
"43","Demario Davis (NO)","2","2","0","0","0","0","1","0","1","11.0","11.0","20.4%"
"44","Patrick Queen (PIT)","3","3","0","1","0","0","0","0","1","10.8","10.8","43.1%"
"45","Krys Barnes (ARI)","4","3","0","0","0","0","0","0","1","10.8","10.8","6.9%"
"46","Anfernee Jennings (NE)","5","0","0","0","0","0","0","0","1","10.0","10.0","3.8%"
"47","Preston Smith (GB)","1","0","1","0","0","1","0","0","1","9.5","9.5","9.9%"
"48","Willie Gay Jr. (NO)","4","1","0","0","0","0","0","0","1","9.3","9.3","6.3%"
"49","Ja'Whaun Bentley (NE)","5","2","0","0","0","0","0","0","1","9.0","9.0","14.4%"
"50","Otis Reese IV (TEN)","3","6","0","0","0","0","0","0","1","9.0","9.0","1.2%"
"51","Derrick Barnes (DET)","3","2","0","0","0","0","0","0","1","8.5","8.5","7.4%"
"52","Bradley Chubb (MIA)","3","2","0","0","0","0","0","0","1","8.5","8.5","16.7%"
"53","Foyesade Oluokun (JAC)","3","3","0","1","0","0","0","0","1","8.3","8.3","94.3%"
"54","Robert Spillane (LV)","5","1","0","0","0","0","0","0","1","8.3","8.3","32.4%"
"55","Nate Landman (ATL)","5","1","0","0","0","0","0","0","1","8.3","8.3","7.1%"
"56","Duke Riley (MIA)","5","1","0","0","0","0","0","0","1","8.3","8.3","2.7%"
"57","Tremaine Edmunds (CHI)","4","1","0","1","0","0","0","0","1","8.3","8.3","32.4%"
"58","Kyle Van Noy (BAL)","1","0","1","0","0","0","0","0","1","8.0","8.0","7.4%"
"59","Leo Chenal (KC)","3","1","0","0","0","0","0","0","1","7.8","7.8","6.1%"
"60","Azeez Al-Shaair (HOU)","2","6","0","0","0","0","0","0","1","7.5","7.5","42.4%"
"61","Drew Sanders (DEN)","3","0","0","0","0","0","0","0","1","7.0","7.0","6.6%"
"62","Tyrel Dodson (SEA)","4","1","0","0","0","0","0","0","1","6.8","6.8","7.8%"
"63","Devin Lloyd (JAC)","3","3","0","0","0","0","0","0","1","6.8","6.8","24.1%"
"64","Isaiah McDuffie (GB)","1","2","0.5","1","0","0","0","0","1","6.5","6.5","3.7%"
"65","Fred Warner (SF)","2","4","0","0","0","0","0","0","1","6.0","6.0","90.4%"
"66","Leonard Floyd (SF)","2","0","0","0","0","0","0","0","1","5.5","5.5","4.8%"
"67","Blake Cashman (MIN)","1","5","0","0","0","0","0","0","1","5.3","5.3","13.4%"
"68","Shaquille Leonard (FA)","2","3","0","0","0","0","0","0","1","5.3","5.3","21.3%"
"69","Jack Campbell (DET)","2","3","0","0","0","0","0","0","1","5.3","5.3","16.3%"
"70","Logan Wilson (CIN)","2","3","0","0","0","0","0","0","1","5.3","5.3","62.2%"
"71","Marquis Haynes Sr. (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.6%"
"72","Damone Clark (DAL)","3","1","0","0","0","0","0","0","1","5.3","5.3","7.9%"
"73","Bud Dupree (LAC)","1","2","0.5","0","0","0","0","0","1","5.0","5.0","1.1%"
"74","Trenton Simpson (BAL)","0","1","0","0","0","0","1","0","1","4.8","4.8","12.0%"
"75","Jamien Sherwood (NYJ)","3","0","0","0","0","0","0","0","1","4.5","4.5","2.4%"
"76","Frankie Luvu (WAS)","1","4","0","0","0","0","0","0","1","4.5","4.5","42.9%"
"77","Casey Toohill (BUF)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.5%"
"78","Markus Golden (FA)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.4%"
"79","Eric Wilson (GB)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.5%"
"80","Christian Rozeboom (LAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.7%"
"81","Divine Deablo (LV)","2","1","0","0","0","0","0","0","1","3.8","3.8","12.5%"
"82","Jordan Hicks (CLE)","1","3","0","0","0","0","0","0","1","3.8","3.8","28.8%"
"83","Segun Olubi (IND)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.4%"
"84","Rashan Gary (GB)","1","2","0","0","0","0","0","0","1","3.0","3.0","10.2%"
"85","Samson Ebukam (IND)","1","2","0","0","0","0","0","0","1","3.0","3.0","8.2%"
"86","Andrew Van Ginkel (MIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","10.4%"
"87","Micah McFadden (NYG)","2","0","0","0","0","0","0","0","1","3.0","3.0","7.1%"
"88","Ben VanSumeren (PHI)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"89","Joe Tryon-Shoyinka (TB)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.9%"
"90","Daiyan Henley (LAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","6.4%"
"91","Denzel Perryman (LAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","10.2%"
"92","Kamu Grugier-Hill (MIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","6.6%"
"93","Garret Wallow (TEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"94","Owen Pappoe (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.0%"
"95","T.J. Watt (PIT)","1","1","0","0","0","0","0","0","1","2.3","2.3","79.0%"
"96","Cam Gill (CAR)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"97","Justin Hollins (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"98","K.J. Britt (TB)","1","1","0","0","0","0","0","0","1","2.3","2.3","8.9%"
"99","Jake Hansen (HOU)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"100","Mark Robinson (PIT)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"101","Drue Tranquill (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","11.6%"
"102","Tony Fields II (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"103","Mykal Walker (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"104","Del'Shawn Phillips (HOU)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"105","Malik Harrison (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.2%"
"106","Za'Darius Smith (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.9%"
"107","Mack Wilson Sr. (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.6%"
"108","Andrew Farmer II (LAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"109","Dennis Gardeck (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.8%"
"110","Akeem Davis-Gaither (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"111","Jalen Reeves-Maybin (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"112","Neville Hewitt (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"113","Oren Burks (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.9%"
"114","Zaven Collins (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.1%"
"115","Germaine Pratt (CIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","15.8%"
"116","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"117","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"118","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Michael Hoecht (LAR)","2","4","0.5","0","0","0","0","0","1","0.0","0.0","13.0%"
"122","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"123","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Anthony Nelson (TB)","3","1","0","1","0","0","0","0","1","0.0","0.0","0.3%"
"125","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"127","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"130","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Cole Holcomb (PIT)","0","0","0","0","0","0","0","0","0","0","0","8.5%"
"133","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Tae Davis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"135","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"136","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Josh Hines-Allen (JAC)","5","1","3","0","0","0","0","0","1","0.0","0.0","44.0%"
"139","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Brian Burns (NYG)","5","3","1","0","0","0","0","0","1","0.0","0.0","41.7%"
"141","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"145","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"146","De'Jon Harris (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"147","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Kristian Welch (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"149","LaCale London (ATL)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"150","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"152","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Yetur Gross-Matos (SF)","1","2","1","0","0","0","0","0","1","0.0","0.0","1.2%"
"155","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"158","Kenneth Murray Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","14.2%"
"159","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","11.5%"
"162","Monty Rice (NO)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"163","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jordyn Brooks (MIA)","0","0","0","0","0","0","0","0","0","0","0","24.1%"
"166","K'Lavon Chaisson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"167","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"168","Joshua Uche (NE)","2","2","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"169","Troy Dye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"170","Darrell Taylor (SEA)","1","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"171","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"172","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"173","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"174","Alex Highsmith (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","24.4%"
"175","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"176","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"178","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"181","Markquese Bell (DAL)","8","2","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"182","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"186","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","Dee Winters (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"189","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"192","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Marte Mapu (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"194","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Tuli Tuipulotu (LAC)","1","2","0","0","0","0","0","0","1","0.0","0.0","3.9%"
"196","Yaya Diaby (TB)","2","0","0","0","0","0","0","0","1","0.0","0.0","7.4%"
"197","Lukas Van Ness (GB)","1","1","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"198","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"199","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"200","Byron Young (LAR)","4","0","1","0","0","0","0","0","1","0.0","0.0","32.6%"
"201","Dorian Williams (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"202","Tavius Robinson (BAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"203","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"210","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"213","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"214","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Jack Gibbens (TEN)","0","0","0","0","0","0","0","0","0","0","0","5.5%"
"219","BJ Ojulari (ARI)","3","2","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"220","Derick Hall (SEA)","2","3","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"221","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"222","Nolan Smith Jr. (PHI)","0","2","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"223","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Devin Harper (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"226","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"241","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"243","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"244","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"245","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"247","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"276","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"277","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"279","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"281","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Markees Watts (TB)","2","0","1","0","0","0","0","0","1","0.0","0.0","0.1%"
"287","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"288","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"289","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"293","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"296","Tommy Eichenberg (LV)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
