"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"101","Jalyn Holmes (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.3%"
"102","Zach Allen (DEN)","1","2","0","0","0","0","0","0","1","3.0","3.0","10.7%"
"103","Brian Burns (NYG)","1","2","0","0","0","0","0","0","1","3.0","3.0","41.7%"
"104","Michael Hoecht (LAR)","1","2","0","0","0","0","0","0","1","3.0","3.0","13.0%"
"105","Otito Ogbonnia (LAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"106","Larrell Murchison (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"107","Folorunso Fatukasi (HOU)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.5%"
"108","Tim Settle Jr. (HOU)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"109","Derrick Nnadi (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"110","Melvin Ingram III (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"111","John Cominsky (DET)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"112","Naquan Jones (ARI)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"113","Dawuane Smoot (BUF)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.3%"
"114","Quinnen Williams (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","26.3%"
"115","Kevin Givens (SF)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.3%"
"116","Dorance Armstrong Jr. (WAS)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","3.5%"
"117","Arnold Ebiketie (ATL)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","1.5%"
"118","Nolan Smith Jr. (PHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","5.8%"
"119","Chauncey Golston (DAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"120","Sam Hubbard (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","21.2%"
"121","Zach Carter (FA)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"122","Larry Ogunjobi (PIT)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.1%"
"123","Michael Pierce (BAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"124","Cameron Jordan (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","5.7%"
"125","Devonte Wyatt (GB)","0","3","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"126","Janarius Robinson (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"127","K'Lavon Chaisson (CAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.9%"
"128","P.J. Mustipher (PHI)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"129","Tyree Wilson (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.8%"
"130","Andrew Billings (CHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"131","Tershawn Wharton (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.3%"
"132","Siaki Ika (CLE)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.0%"
"133","Lukas Van Ness (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","5.2%"
"134","Broderick Washington Jr. (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"135","Jordon Riley (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"136","LaCale London (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"137","Jordan Elliott (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"138","Kingsley Enagbare (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"139","Jerry Tillery (MIN)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"140","Phidarian Mathis (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"141","Dayo Odeyingbo (IND)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"142","George Karlaftis III (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","12.6%"
"143","Dalvin Tomlinson (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"144","Mazi Smith (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"145","BJ Ojulari (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.4%"
"146","Bobby Brown III (LAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"147","Ronnie Perkins (DEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"148","Jonathan Ledbetter (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"149","Quinton Bohanna (TEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"150","Aidan Hutchinson (DET)","0","0","0","1","0","0","0","0","1","1.5","1.5","54.7%"
"151","Carl Lawson (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"152","Jonathan Bullard (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.8%"
"153","DeMarcus Lawrence (DAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","11.8%"
"154","Josh Sweat (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","13.9%"
"155","Josh Hines-Allen (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","44.0%"
"156","Armon Watts (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"157","Kurt Hinish (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"158","D.J. Davidson (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"159","Matt Henningsen (DEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"160","Mike Purcell (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"161","Shelby Harris (CLE)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.9%"
"162","Keir Thomas (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"163","Josh Tupou (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"164","T.J. Slaton (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"165","Karl Brooks (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"166","Scott Matlock (LAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"167","Will McDonald IV (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"168","Keondre Coburn (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"169","Byron Young (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","32.6%"
"170","Vita Vea (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.2%"
"171","Neville Gallimore (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"172","Solomon Thomas (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.8%"
"173","Cameron Young (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"174","Colby Wooden (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"175","Clelin Ferrell (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"176","Javon Kinlaw (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"177","Lawrence Guy Sr. (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"178","Khalil Davis (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.2%"
"179","Jay Tufele (CIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"180","Jaleel Johnson (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"181","Kenny Clark (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","8.2%"
"182","Bryan Bresee (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.1%"
"183","John Jenkins (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.2%"
"184","LaBryan Ray (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"185","Myles Murphy (CIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.4%"
"186","Jalen Carter (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","13.3%"
"187","Albert Huggins (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"188","Micheal Clemons (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"189","Kyle Phillips (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"190","Osa Odighizuwa (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.4%"
"191","Jeremiah Ledbetter (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"192","Sheldon Day (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"193","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Micah Parsons (DAL)","2","5","0.5","0","0","0","0","0","1","0.0","0.0","77.5%"
"197","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Eric Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Jonah Williams (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"202","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Myles Adams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"206","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"208","Darrell Taylor (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"209","Jonathan Greenard (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","28.5%"
"210","Anfernee Jennings (NE)","2","0","0","0","0","0","0","0","1","0.0","0.0","3.8%"
"211","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"212","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"214","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"215","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Alex Highsmith (PIT)","1","0","1","1","1","0","0","0","1","0.0","0.0","24.4%"
"217","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Teair Tart (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"221","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"222","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Casey Toohill (BUF)","0","0","0","0","0","0","1","0","1","0.0","0.0","0.5%"
"224","Malcolm Roach (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"225","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Nick Herbig (PIT)","2","1","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"229","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"230","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"232","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"233","Dylan Horton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"234","Keeanu Benton (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"235","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Nesta Jade Silvera (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"238","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"239","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"241","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"243","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"244","Felix Anudike-Uzomah (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"245","Gervon Dexter Sr. (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"246","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"247","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"256","TK McLendon Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"258","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Jalen Harris (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"263","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"265","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Thomas Incoom (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"269","Troy Hairston II (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Mike Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Prince Emili (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","C.J. Brewer (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Jaquelin Roy (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"277","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"278","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Matt Gotel (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Elijah Garcia (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Sebastian Gutierrez (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"284","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"285","Demontrey Jacobs (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Sunny Anderson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Gottlieb Ayedze (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Anim Dankwah (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
